,id_usuario,id_videojuego,fecha v,cantidad,veredicto,titulo,texto
1503,94,1802,2021-01-04 00:00:00,3.5,,,
1504,94,1871,2021-08-28 00:00:00,1.5,,,
1505,94,1970,2021-04-18 00:00:00,1.25,,,
1506,94,2155,2020-06-25 00:00:00,2.75,,,
1507,94,9630,2021-04-19 00:00:00,24.0,,,
1508,94,11198,2021-03-19 00:00:00,3.25,,,
1509,94,12517,2020-05-16 00:00:00,100.0,,,
1510,95,59,2020-11-09 00:00:00,1.25,,,
1511,95,71,2021-05-30 00:00:00,1.25,,,
1512,95,73,2020-04-18 00:00:00,24.0,,,
1513,95,109,2021-10-23 00:00:00,1.25,,,
1514,95,113,2020-12-24 00:00:00,24.0,,,
1515,95,124,2021-10-09 00:00:00,3.25,,,
1516,95,231,2020-10-16 00:00:00,4.5,,,
1517,95,327,2021-04-18 00:00:00,3.5,,,
1518,95,343,2020-02-11 00:00:00,4.25,,,
1519,95,501,2020-06-21 00:00:00,1.5,,,
1520,95,529,2021-06-13 00:00:00,1.25,,,
1521,95,537,2021-12-26 00:00:00,1.0,,,
1522,95,622,2020-12-24 00:00:00,100.0,,,
1523,95,732,2020-10-14 00:00:00,52.0,,,
1524,95,866,2021-05-17 00:00:00,3.25,,,
1525,95,1011,2020-09-19 00:00:00,1.75,,,
1526,95,1262,2021-06-17 00:00:00,0.25,,,
1527,95,1266,2021-09-25 00:00:00,4.0,,,
1528,95,1372,2020-07-23 00:00:00,0.5,,,
1529,95,1871,2020-11-10 00:00:00,2.5,,,
1530,95,1887,2021-10-15 00:00:00,3.0,,,
1531,95,1970,2020-12-30 00:00:00,4.5,,,
1532,95,2031,2020-11-27 00:00:00,298.0,positivo,Mejor juego o mejor juego,Mejor que manjarate
1533,95,2031,2020-12-11 00:00:00,19.5,,,
1534,95,2155,2021-07-19 00:00:00,3.0,,,
1535,95,2993,2021-03-12 00:00:00,60.0,,,
1536,95,3025,2021-06-12 00:00:00,80.25,,,
1537,95,11133,2020-06-15 00:00:00,52.0,,,
1538,96,16,2020-07-13 00:00:00,1.25,,,
1539,96,38,2021-02-19 00:00:00,3.0,,,
1540,96,39,2020-04-18 00:00:00,2.75,,,
1541,96,43,2021-06-14 00:00:00,75.0,,,
1542,96,59,2020-01-31 00:00:00,1.25,,,
1543,96,73,2021-04-02 00:00:00,4.75,,,
1544,96,124,2021-04-22 00:00:00,3.5,,,
1545,96,230,2021-05-12 00:00:00,256.0,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no",Peor que mis laboratorios con margen de error del 1000%
1546,96,230,2021-05-26 00:00:00,44.0,,,
1547,96,239,2020-09-02 00:00:00,606.0,negativo,Muy Malo,"Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta"
1548,96,239,2020-09-16 00:00:00,31.0,,,
1549,96,247,2021-04-01 00:00:00,80.25,,,
1550,96,343,2021-03-16 00:00:00,2.0,,,
1551,96,478,2021-05-14 00:00:00,5.0,,,
1552,96,529,2021-02-03 00:00:00,16.0,,,
1553,96,538,2020-07-23 00:00:00,1.25,,,
1554,96,545,2020-06-12 00:00:00,48.0,,,
1555,96,622,2021-12-29 00:00:00,2.0,,,
1556,96,733,2020-06-26 00:00:00,4.5,,,
1557,96,979,2020-11-24 00:00:00,0.5,,,
1558,96,1011,2021-03-29 00:00:00,3.25,,,
1559,96,1020,2020-11-15 00:00:00,10.0,,,
1560,96,1164,2021-11-01 00:00:00,75.0,,,
1561,96,1266,2021-12-09 00:00:00,2.5,,,
1562,96,1331,2021-10-21 00:00:00,0.5,,,
1563,96,1372,2020-09-08 00:00:00,0.75,,,
1564,96,1802,2021-07-19 00:00:00,4.0,,,
1565,96,1871,2021-10-31 00:00:00,1.5,,,
1566,96,1887,2020-03-06 00:00:00,3.25,,,
1567,96,1970,2021-07-09 00:00:00,0.75,,,
1568,96,1985,2021-07-18 00:00:00,80.25,,,
1569,96,2155,2021-06-15 00:00:00,3.25,,,
1570,96,2993,2020-12-22 00:00:00,3.5,,,
1571,96,3025,2020-04-24 00:00:00,4.75,,,
1572,96,5503,2020-09-25 00:00:00,11.0,,,
1573,96,7342,2020-04-27 00:00:00,32.0,,,
1574,96,7351,2020-11-28 00:00:00,5.0,,,
1575,96,7599,2021-02-05 00:00:00,1.5,,,
1576,96,11198,2020-04-09 00:00:00,48.0,,,
1577,96,14593,2020-04-17 00:00:00,10.0,,,
1578,96,17000,2020-05-25 00:00:00,27.0,negativo,Em... tenía final el juego?,Honestamente prefiero jugar a mirar el techo
1579,96,17000,2020-06-08 00:00:00,6.5,,,
1580,96,25076,2020-03-03 00:00:00,80.25,,,
1581,97,15,2020-03-24 00:00:00,2.5,,,
1582,97,21,2021-10-30 00:00:00,52.0,,,
1583,97,39,2021-09-20 00:00:00,32.0,,,
1584,97,59,2020-05-15 00:00:00,2.5,,,
1585,97,71,2021-07-23 00:00:00,24.0,,,
1586,97,73,2020-05-19 00:00:00,1.0,,,
1587,97,126,2021-02-25 00:00:00,52.0,positivo,Mejor juego o mejor juego,A mi hijo le encanta
1588,97,126,2021-03-11 00:00:00,21.5,,,
1589,97,127,2021-02-04 00:00:00,5.0,,,
1590,97,128,2020-03-30 00:00:00,1.5,,,
1591,97,230,2020-12-21 00:00:00,559.0,negativo,Si tuviera que decidir entre un pato y un conejo este juego sería un conejo,Muy malo
1592,97,230,2021-01-04 00:00:00,13.5,,,
1593,97,247,2020-03-22 00:00:00,1.5,,,
1594,97,343,2020-03-16 00:00:00,24.0,,,
1595,97,358,2021-04-25 00:00:00,3.0,,,
1596,97,375,2020-05-05 00:00:00,499.0,negativo,Si tuviera que decidir entre un pato y un conejo este juego sería un conejo,Cómo arruinar tu vida en 1 simple paso: compra este juego
1597,97,375,2020-05-19 00:00:00,45.5,,,
1598,97,427,2020-03-03 00:00:00,1.25,,,
1599,97,434,2020-06-18 00:00:00,100.0,,,
1600,97,478,2021-04-20 00:00:00,4.0,,,
1601,97,500,2021-04-24 00:00:00,16.0,,,
1602,97,501,2021-11-18 00:00:00,4.5,,,
1603,97,529,2021-12-14 00:00:00,4.75,,,
1604,97,537,2021-12-25 00:00:00,75.0,,,
1605,97,538,2021-05-09 00:00:00,1.25,,,
1606,97,732,2020-10-02 00:00:00,90.0,,,
1607,97,960,2021-03-27 00:00:00,0.0,,,
1608,97,979,2020-04-26 00:00:00,52.0,,,
1609,97,1020,2021-12-29 00:00:00,2.5,,,
1610,97,1029,2020-05-03 00:00:00,100.0,,,
1611,97,1164,2021-07-31 00:00:00,0.0,,,
1612,97,1262,2020-05-18 00:00:00,48.0,,,
1613,97,1331,2020-04-18 00:00:00,80.25,,,
1614,97,1352,2020-10-03 00:00:00,0.0,,,
1615,97,1871,2021-09-14 00:00:00,0.25,,,
1616,97,1887,2021-10-01 00:00:00,48.0,,,
1617,97,1942,2021-02-22 00:00:00,2.75,,,
1618,97,1985,2021-03-16 00:00:00,2.75,,,
1619,97,3025,2020-05-13 00:00:00,16.0,,,
1620,97,7346,2020-06-21 00:00:00,0.5,,,
1621,97,7351,2020-07-05 00:00:00,24.0,,,
1622,97,8173,2021-04-12 00:00:00,1.0,,,
1623,97,11198,2020-05-25 00:00:00,3.75,,,
1624,97,12517,2021-05-31 00:00:00,2.0,,,
1625,97,14593,2020-11-03 00:00:00,60.0,,,
1626,97,17000,2021-12-05 00:00:00,703.0,positivo,Vine buscando cobre y encontré oro,Horas de diversión para amigos y familia
1627,97,17000,2021-12-19 00:00:00,40.0,,,
1628,97,26758,2021-02-03 00:00:00,435.0,negativo,No entiendo por qué no regalan este juego,Peor que mis laboratorios con margen de error del 1000%
1629,97,26758,2021-02-17 00:00:00,39.0,,,
1630,98,16,2021-01-24 00:00:00,0.0,,,
1631,98,37,2021-04-23 00:00:00,100.0,,,
1632,98,39,2021-01-19 00:00:00,1.5,,,
1633,98,109,2021-01-11 00:00:00,90.0,,,
1634,98,113,2021-04-09 00:00:00,4.0,,,
1635,98,124,2021-03-31 00:00:00,2.5,,,
1636,98,127,2020-10-18 00:00:00,5.0,,,
1637,98,230,2021-06-30 00:00:00,15.0,,,
1638,98,427,2020-10-25 00:00:00,4.25,,,
1639,98,431,2021-01-21 00:00:00,75.0,,,
1640,98,472,2021-04-28 00:00:00,48.0,,,
1641,98,498,2021-01-14 00:00:00,9.0,,,
1642,98,500,2021-04-27 00:00:00,80.25,,,
1643,98,501,2020-04-06 00:00:00,10.0,,,
1644,98,533,2021-01-09 00:00:00,52.0,,,
1645,98,537,2021-06-01 00:00:00,32.0,,,
1646,98,538,2020-06-01 00:00:00,100.0,,,
1647,98,549,2021-10-04 00:00:00,45.5,,,
1648,98,673,2021-09-02 00:00:00,0.5,,,
1649,98,732,2020-02-04 00:00:00,60.0,,,
1650,98,960,2020-11-25 00:00:00,16.0,,,
1651,98,979,2020-03-20 00:00:00,0.0,,,
1652,98,1011,2020-11-01 00:00:00,0.0,,,
1653,98,1164,2020-05-21 00:00:00,90.0,,,
1654,98,1331,2021-01-07 00:00:00,4.75,,,
1655,98,1384,2021-06-19 00:00:00,11.0,,,
1656,98,1802,2020-08-18 00:00:00,1.0,,,
1657,98,1887,2020-10-25 00:00:00,3.5,,,
1658,98,1942,2021-12-14 00:00:00,4.75,,,
1659,98,1970,2021-12-08 00:00:00,1.25,,,
1660,98,1985,2020-02-10 00:00:00,24.0,,,
1661,98,7342,2021-03-30 00:00:00,52.0,,,
1662,98,7344,2020-06-11 00:00:00,1.0,,,
1663,98,7351,2021-11-19 00:00:00,10.0,,,
1664,98,7599,2021-11-14 00:00:00,1.0,,,
1665,98,8173,2021-08-19 00:00:00,3.0,,,
1666,98,11198,2020-08-01 00:00:00,1.0,,,
1668,99,18,2020-05-26 00:00:00,639.0,positivo,Nisiquiera la mejor de las odas podría describir este juego,Ideal para la pandemia
1669,99,18,2020-06-09 00:00:00,9.0,,,
1670,99,21,2021-03-11 00:00:00,1.0,,,
1671,99,38,2020-12-08 00:00:00,4.5,,,
1672,99,43,2021-03-04 00:00:00,10.0,,,
1673,99,59,2021-02-05 00:00:00,1.0,,,
1674,99,71,2022-01-02 00:00:00,0.25,,,
1675,99,72,2020-11-20 00:00:00,80.25,,,
1676,99,73,2020-11-17 00:00:00,2.5,,,
1677,99,75,2020-05-08 00:00:00,0.0,,,
1678,99,76,2021-09-12 00:00:00,56.0,negativo,Pensar que me entusiasmó en un principio...,Terriblemente malo
1679,99,76,2021-09-26 00:00:00,0.5,,,
1680,99,113,2020-05-14 00:00:00,52.0,,,
1681,99,126,2021-04-04 00:00:00,185.0,negativo,Se podrá solicitar la devolución del tiempo perdido en este juego?,Peor que mis laboratorios con margen de error del 1000%
1682,99,126,2021-04-18 00:00:00,48.0,,,
1683,99,128,2021-06-07 00:00:00,1.0,,,
1684,99,472,2021-08-02 00:00:00,3.25,,,
1685,99,500,2021-11-25 00:00:00,4.75,,,
1686,99,533,2020-06-29 00:00:00,1.75,,,
1687,99,537,2021-02-17 00:00:00,16.0,,,
1688,99,622,2020-09-27 00:00:00,100.0,,,
1689,99,732,2020-12-07 00:00:00,80.25,,,
1690,99,733,2020-11-06 00:00:00,16.0,,,
1691,99,979,2021-08-15 00:00:00,1.0,,,
1692,99,1011,2020-12-01 00:00:00,16.0,,,
1693,99,1121,2021-04-26 00:00:00,4.0,,,
1694,99,1164,2021-11-28 00:00:00,4.25,,,
1695,99,1331,2020-10-21 00:00:00,24.0,,,
1696,99,1384,2020-12-01 00:00:00,458.0,positivo,"No decepciona, incluso sorprende",A mi hijo le encanta
1697,99,1384,2020-12-15 00:00:00,9.0,,,
1698,99,1887,2020-03-27 00:00:00,2.25,,,
1699,99,1970,2021-04-15 00:00:00,1.75,,,
1700,99,1985,2021-06-12 00:00:00,4.5,,,
1701,99,2031,2021-05-22 00:00:00,53.0,positivo,"No decepciona, incluso sorprende",Horas de diversión para amigos y familia
1702,99,2031,2021-06-05 00:00:00,34.5,,,
1703,99,2155,2021-12-13 00:00:00,90.0,,,
1704,99,5503,2021-12-20 00:00:00,269.0,positivo,Fantabuloso,No entiendo el motivo por el cual no han sacado una nueva entrega aún
1705,99,5503,2022-01-03 00:00:00,31.0,,,
1706,99,7342,2021-06-29 00:00:00,2.5,,,
1707,99,7351,2020-02-27 00:00:00,24.0,,,
1708,99,17000,2021-02-22 00:00:00,339.0,positivo,"No decepciona, incluso sorprende",Muy Entretenido
1709,99,17000,2021-03-08 00:00:00,21.5,,,
1710,100,38,2020-06-04 00:00:00,3.75,,,
1711,100,40,2021-03-26 00:00:00,3.0,,,
1712,100,71,2021-03-25 00:00:00,0.0,,,
1713,100,72,2020-09-21 00:00:00,32.0,,,
1714,100,73,2020-07-17 00:00:00,2.25,,,
1715,100,74,2020-08-25 00:00:00,164.0,negativo,Se podrá solicitar la devolución del tiempo perdido en este juego?,"Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta"
1716,100,74,2020-09-08 00:00:00,9.0,,,
1717,100,113,2021-06-01 00:00:00,2.0,,,
1718,100,128,2021-10-18 00:00:00,32.0,,,
1719,100,233,2021-02-18 00:00:00,60.0,,,
1720,100,427,2020-05-02 00:00:00,2.75,,,
1721,100,478,2021-01-20 00:00:00,3.0,,,
1722,100,529,2021-01-20 00:00:00,48.0,,,
1723,100,545,2021-07-26 00:00:00,0.0,,,
1724,100,549,2021-03-17 00:00:00,26.0,,,
1725,100,551,2021-03-09 00:00:00,1.25,,,
1726,100,673,2020-04-12 00:00:00,2.75,,,
1727,100,960,2020-02-24 00:00:00,3.75,,,
1728,100,1011,2020-09-03 00:00:00,60.0,,,
1729,100,1266,2020-03-13 00:00:00,1.5,,,
1730,100,1331,2021-07-23 00:00:00,3.5,,,
1731,100,1871,2021-03-29 00:00:00,5.0,,,
1732,100,1942,2020-07-15 00:00:00,0.75,,,
1733,100,1970,2021-03-31 00:00:00,0.5,,,
1734,100,2993,2021-04-10 00:00:00,75.0,,,
1735,100,7342,2022-01-08 00:00:00,0.0,,,
1736,100,8173,2020-07-09 00:00:00,2.0,,,
1737,100,9630,2021-05-13 00:00:00,11.0,,,
1738,100,9630,2021-05-27 00:00:00,22.5,,,
1739,100,11133,2021-08-04 00:00:00,1.0,,,
1740,100,12517,2020-12-10 00:00:00,3.5,,,
1741,100,14593,2021-11-09 00:00:00,1.0,,,
1742,100,25076,2021-01-26 00:00:00,10.0,,,
1743,101,38,2021-03-09 00:00:00,16.0,,,
1744,101,39,2021-04-27 00:00:00,10.0,,,
1745,101,40,2020-02-04 00:00:00,1.5,,,
1746,101,43,2020-11-27 00:00:00,4.5,,,
1747,101,71,2020-05-17 00:00:00,0.5,,,
1748,101,116,2020-06-21 00:00:00,1.0,,,
1749,101,427,2021-07-10 00:00:00,2.25,,,
1750,101,472,2020-04-30 00:00:00,0.5,,,
1751,101,478,2021-01-21 00:00:00,2.0,,,
1752,101,537,2020-05-05 00:00:00,0.0,,,
1753,101,673,2020-02-16 00:00:00,0.75,,,
1754,101,730,2020-12-28 00:00:00,0.75,,,
1755,101,732,2020-03-20 00:00:00,2.25,,,
1756,101,733,2020-07-06 00:00:00,1.75,,,
1757,101,960,2020-06-13 00:00:00,4.5,,,
1758,101,974,2021-03-11 00:00:00,100.0,,,
1759,101,1011,2020-02-03 00:00:00,4.25,,,
1760,101,1029,2020-08-15 00:00:00,0.5,,,
1761,101,1262,2021-06-10 00:00:00,0.0,,,
1762,101,1266,2020-11-23 00:00:00,3.25,,,
1763,101,1331,2021-05-14 00:00:00,32.0,,,
1764,101,1372,2021-07-20 00:00:00,4.5,,,
1765,101,1802,2020-05-22 00:00:00,2.5,,,
1766,101,1871,2020-12-03 00:00:00,100.0,,,
1767,101,1887,2021-12-24 00:00:00,1.0,,,
1768,101,1942,2020-09-13 00:00:00,4.25,,,
1769,101,3025,2020-11-03 00:00:00,52.0,,,
1770,101,7342,2020-08-17 00:00:00,52.0,,,
1771,101,7344,2020-09-22 00:00:00,1.0,,,
1772,101,7346,2021-04-19 00:00:00,10.0,,,
1773,101,7599,2020-03-22 00:00:00,80.25,,,
1774,101,9730,2021-02-03 00:00:00,153.0,negativo,Se podrá solicitar la devolución del tiempo perdido en este juego?,Peor que mis laboratorios con margen de error del 1000%
1775,101,9730,2021-02-17 00:00:00,14.0,,,
1776,101,12517,2020-10-17 00:00:00,4.5,,,
1777,101,14593,2021-06-25 00:00:00,48.0,,,
1779,102,16,2020-10-04 00:00:00,1.25,,,
1780,102,21,2020-10-07 00:00:00,0.0,,,
1781,102,40,2021-08-04 00:00:00,2.5,,,
1783,102,59,2021-10-18 00:00:00,4.25,,,
1784,102,72,2021-04-08 00:00:00,1.25,,,
1785,102,74,2021-03-22 00:00:00,40.0,negativo,Peor juego,Peor que mis laboratorios con margen de error del 1000%
1786,102,74,2021-04-05 00:00:00,19.0,,,
1787,102,75,2020-03-05 00:00:00,1.75,,,
1788,102,113,2021-04-12 00:00:00,75.0,,,
1789,102,116,2022-01-04 00:00:00,48.0,,,
1790,102,121,2021-11-21 00:00:00,1.25,,,
1791,102,233,2021-05-14 00:00:00,1.5,,,
1792,102,343,2021-01-18 00:00:00,100.0,,,
1793,102,427,2020-04-25 00:00:00,0.75,,,
1794,102,529,2021-07-08 00:00:00,52.0,,,
1795,102,673,2020-11-21 00:00:00,60.0,,,
1796,102,732,2020-09-23 00:00:00,1.25,,,
1797,102,974,2021-08-16 00:00:00,1.5,,,
1798,102,1009,2020-05-08 00:00:00,100.0,,,
1799,102,1026,2021-12-23 00:00:00,32.0,,,
1800,102,1029,2021-10-20 00:00:00,4.25,,,
1801,102,1068,2021-06-15 00:00:00,334.0,negativo,Es más malo que malini,Más malo que la pizza helada
1802,102,1068,2021-06-29 00:00:00,4.5,,,
1803,102,1068,2021-06-29 00:00:00,23.0,,,
1804,102,1262,2020-03-10 00:00:00,1.0,,,
1805,102,1331,2020-04-23 00:00:00,80.25,,,
1806,102,1372,2021-09-02 00:00:00,4.25,,,
1807,102,1802,2021-08-21 00:00:00,24.0,,,
1808,102,1871,2021-04-13 00:00:00,3.0,,,
1809,102,1942,2021-05-04 00:00:00,0.5,,,
1810,102,1970,2020-10-16 00:00:00,4.5,,,
1811,102,2031,2021-02-01 00:00:00,447.0,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no",Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego
1812,102,2031,2021-02-15 00:00:00,34.0,,,
1813,102,2993,2021-11-30 00:00:00,1.25,,,
1814,102,3025,2020-11-18 00:00:00,90.0,,,
1815,102,7334,2021-10-08 00:00:00,153.0,positivo,"No decepciona, incluso sorprende",Quien necesita un sniker cuando tienes el pedazo de juego a tu disposición
1816,102,7334,2021-10-22 00:00:00,45.5,,,
1817,102,7342,2021-07-25 00:00:00,24.0,,,
1818,102,7344,2021-08-29 00:00:00,2.5,,,
1819,102,7346,2021-09-26 00:00:00,52.0,,,
1820,102,8173,2021-05-20 00:00:00,2.5,,,
1821,102,11156,2021-08-08 00:00:00,4.75,,,
1822,102,11198,2020-07-13 00:00:00,1.5,,,
1823,102,12517,2021-07-17 00:00:00,5.0,,,
1824,102,14593,2021-12-28 00:00:00,3.75,,,
1825,102,19565,2020-11-13 00:00:00,1.25,,,
1826,102,26758,2021-08-25 00:00:00,280.0,positivo,"No decepciona, incluso sorprende",Quien necesita un sniker cuando tienes el pedazo de juego a tu disposición
1827,102,26758,2021-09-08 00:00:00,17.0,,,
1828,103,16,2020-12-26 00:00:00,3.75,,,
1829,103,71,2020-06-19 00:00:00,4.25,,,
1830,103,75,2020-03-07 00:00:00,90.0,,,
1831,103,109,2021-11-15 00:00:00,90.0,,,
1832,103,231,2021-11-04 00:00:00,52.0,,,
1833,103,233,2020-05-27 00:00:00,2.5,,,
1834,103,472,2020-04-24 00:00:00,60.0,,,
1835,103,501,2020-08-14 00:00:00,75.0,,,
1836,103,545,2021-11-03 00:00:00,24.0,,,
1837,103,565,2021-04-24 00:00:00,100.0,,,
1838,103,623,2021-09-08 00:00:00,1.25,,,
1839,103,730,2021-11-04 00:00:00,5.0,,,
1840,103,733,2021-11-13 00:00:00,0.0,,,
1841,103,979,2020-09-01 00:00:00,4.25,,,
1842,103,1262,2021-05-23 00:00:00,4.25,,,
1843,103,1802,2021-03-24 00:00:00,0.0,,,
1844,103,1887,2020-12-28 00:00:00,1.25,,,
1845,103,1942,2020-10-17 00:00:00,3.5,,,
1846,103,1970,2021-09-26 00:00:00,24.0,,,
1847,103,2207,2020-12-16 00:00:00,2.25,,,
1848,103,6801,2021-05-17 00:00:00,0.25,,,
1849,103,7334,2021-05-02 00:00:00,403.0,negativo,Se podrá solicitar la devolución del tiempo perdido en este juego?,La dificultad es terriblemente alta
1850,103,7334,2021-05-16 00:00:00,40.0,,,
1851,103,7342,2020-02-10 00:00:00,2.25,,,
1852,103,7599,2021-02-09 00:00:00,10.0,,,
1853,104,16,2022-01-03 00:00:00,2.5,,,
1854,104,20,2020-05-16 00:00:00,630.0,negativo,Se podrá solicitar la devolución del tiempo perdido en este juego?,Este juego viene directamente de Mordor
1855,104,20,2020-05-30 00:00:00,18.0,,,
1856,104,113,2020-03-28 00:00:00,0.0,,,
1857,104,116,2021-10-29 00:00:00,24.0,,,
1858,104,126,2020-10-06 00:00:00,554.0,negativo,"No es malo, no, es malísimo",Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego
1859,104,126,2020-10-20 00:00:00,34.0,,,
1860,104,132,2020-06-10 00:00:00,2.25,,,
1861,104,231,2020-11-19 00:00:00,1.0,,,
1862,104,358,2020-09-21 00:00:00,1.5,,,
1863,104,427,2020-04-28 00:00:00,32.0,,,
1864,104,478,2020-08-11 00:00:00,2.75,,,
1865,104,498,2021-03-25 00:00:00,193.0,positivo,Me soprende que no tenga más premios,Muy Entretenido
1866,104,498,2021-04-08 00:00:00,29.5,,,
1867,104,537,2021-02-18 00:00:00,3.0,,,
1868,104,673,2020-07-20 00:00:00,52.0,,,
1869,104,1026,2021-12-03 00:00:00,1.75,,,
1870,104,1029,2020-04-02 00:00:00,0.0,,,
1871,104,1262,2021-02-22 00:00:00,3.5,,,
1872,104,1331,2021-12-05 00:00:00,3.75,,,
1873,104,1802,2021-02-07 00:00:00,0.25,,,
1874,104,1871,2021-09-21 00:00:00,24.0,,,
1875,104,1942,2021-06-22 00:00:00,0.25,,,
1876,104,7342,2020-07-11 00:00:00,1.5,,,
1877,104,7346,2021-01-01 00:00:00,4.75,,,
1878,104,7351,2021-04-23 00:00:00,1.5,,,
1879,104,8173,2021-08-03 00:00:00,4.75,,,
1880,104,11198,2020-02-01 00:00:00,2.75,,,
1881,104,12517,2021-07-30 00:00:00,1.0,,,
1882,104,14593,2021-10-14 00:00:00,1.0,,,
1883,105,16,2020-06-20 00:00:00,3.5,,,
1884,105,21,2020-05-15 00:00:00,1.0,,,
1885,105,43,2021-03-27 00:00:00,0.0,,,
1886,105,59,2021-02-22 00:00:00,4.0,,,
1887,105,72,2020-07-15 00:00:00,0.0,,,
1888,105,75,2020-05-07 00:00:00,1.5,,,
1889,105,116,2020-06-16 00:00:00,52.0,,,
1890,105,472,2021-02-15 00:00:00,3.0,,,
1891,105,498,2021-11-16 00:00:00,45.5,,,
1892,105,533,2021-07-03 00:00:00,5.0,,,
1893,105,559,2020-09-23 00:00:00,100.0,,,
1894,105,731,2021-09-13 00:00:00,421.0,positivo,Horas de diversión,Mejor que manjarate
1895,105,731,2021-09-27 00:00:00,16.0,,,
1896,105,1011,2021-05-15 00:00:00,0.5,,,
1897,105,1029,2020-05-11 00:00:00,0.0,,,
1898,105,1074,2021-10-07 00:00:00,512.0,negativo,Peor que no ir vestido de traje a un bar,"Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta"
1899,105,1074,2021-10-21 00:00:00,33.5,,,
1900,105,1121,2020-10-25 00:00:00,2.0,,,
1901,105,1262,2020-05-27 00:00:00,4.5,,,
1902,105,1266,2020-10-09 00:00:00,52.0,,,
1903,105,1331,2020-02-09 00:00:00,1.75,,,
1904,105,1887,2020-09-09 00:00:00,4.25,,,
1905,105,2993,2021-12-03 00:00:00,80.25,,,
1906,105,7342,2021-01-28 00:00:00,5.0,,,
1907,105,7344,2020-12-04 00:00:00,32.0,,,
1908,105,7599,2020-03-26 00:00:00,3.5,,,
1909,105,11156,2021-03-26 00:00:00,80.25,,,
1910,105,19565,2020-12-09 00:00:00,1.25,,,
1911,105,25076,2021-02-18 00:00:00,24.0,,,
1912,106,15,2020-06-11 00:00:00,3.0,,,
1913,106,72,2021-06-24 00:00:00,1.5,,,
1914,106,74,2021-09-25 00:00:00,471.0,positivo,"No decepciona, incluso sorprende","Me acabo de echar 3 ramos, pero valió la pena"
1915,106,74,2021-10-09 00:00:00,2.5,,,
1916,106,116,2020-03-29 00:00:00,4.25,,,
1917,106,233,2020-09-26 00:00:00,52.0,,,
1918,106,247,2021-10-06 00:00:00,48.0,,,
1919,106,375,2021-08-13 00:00:00,19.0,,,
1920,106,427,2021-02-26 00:00:00,0.75,,,
1921,106,478,2021-02-16 00:00:00,3.25,,,
1922,106,493,2020-07-17 00:00:00,385.0,negativo,Em... tenía final el juego?,Más malo que la pizza helada
1923,106,493,2020-07-31 00:00:00,17.5,,,
1924,106,537,2020-06-29 00:00:00,0.5,,,
1925,106,559,2020-09-17 00:00:00,48.0,,,
1926,106,673,2021-10-20 00:00:00,32.0,,,
1927,106,733,2020-08-16 00:00:00,0.25,,,
1928,106,974,2020-07-24 00:00:00,16.0,,,
1929,106,1029,2021-01-15 00:00:00,75.0,,,
1930,106,1164,2020-10-30 00:00:00,3.0,,,
1931,106,1262,2020-07-21 00:00:00,3.0,,,
1932,106,1266,2020-10-04 00:00:00,0.0,,,
1933,106,1352,2021-05-19 00:00:00,1.0,,,
1934,106,1384,2021-07-29 00:00:00,435.0,negativo,Parace una broma que existe un juego como este,Más malo que la pizza helada
1935,106,1384,2021-08-12 00:00:00,47.5,,,
1936,106,1942,2020-10-29 00:00:00,32.0,,,
1937,106,7342,2021-05-15 00:00:00,4.0,,,
1938,106,7344,2020-04-21 00:00:00,0.0,,,
1939,106,7599,2021-08-18 00:00:00,48.0,,,
1940,106,8173,2021-08-19 00:00:00,1.75,,,
1941,106,11198,2021-04-23 00:00:00,52.0,,,
1942,106,14593,2021-08-14 00:00:00,1.5,,,
1943,107,18,2020-10-06 00:00:00,102.0,negativo,Parace una broma que existe un juego como este,Más malo que la pizza helada
1944,107,18,2020-10-20 00:00:00,10.5,,,
1945,107,38,2021-02-22 00:00:00,0.5,,,
1946,107,71,2020-03-15 00:00:00,2.25,,,
1947,107,72,2020-03-17 00:00:00,16.0,,,
1948,107,73,2020-12-11 00:00:00,2.75,,,
1949,107,74,2020-06-11 00:00:00,585.0,positivo,Mejor juego o mejor juego,El problema es que este juego No puede ser mejor
1950,107,74,2020-06-25 00:00:00,45.0,,,
1951,107,75,2020-04-19 00:00:00,3.25,,,
1952,107,116,2021-04-06 00:00:00,90.0,,,
1953,107,124,2020-12-20 00:00:00,1.0,,,
1954,107,247,2021-09-27 00:00:00,2.25,,,
1955,107,358,2021-05-13 00:00:00,4.5,,,
1956,107,427,2021-12-11 00:00:00,10.0,,,
1957,107,512,2020-02-19 00:00:00,24.0,,,
1958,107,545,2021-04-05 00:00:00,2.25,,,
1959,107,565,2021-10-18 00:00:00,10.0,,,
1960,107,673,2021-07-02 00:00:00,3.0,,,
